"vgr:ISS_Legacy_Label:2               vgr:legacy_label_na_filter_step:1   ","Attribute","legacy_label_na_filter_step","n/a","vgr","This attribute is a precursor to filter_name and filter_number. This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). It is reported for the Narrow Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Integer","0","1","0","7","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_na_g1_voltage_count:1","Attribute","legacy_label_na_g1_voltage_count","n/a","vgr","The meaning of this attribute is unknown. This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). This attribute is omitted if the value in the VICAR-1 legacy header is *. It is reported for the Narrow Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Integer","0","1","0","7","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_na_shutter_exposure:1","Attribute","legacy_label_na_shutter_exposure","n/a","vgr","This attribute is a precursor to shutter_mode_id. This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). It is reported for the Narrow Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_na_shutter_exposure:2 Value:End Long","Value","End Long","","","Unknown"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_na_shutter_exposure:2 Value:Normal","Value","Normal","","","Unknown"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_na_shutter_exposure:2 Value:Open","Value","Open","","","Unknown"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_na_shutter_exposure:2 Value:Start Long","Value","Start Long","","","Unknown"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_elec_cal:1      ","Attribute","legacy_label_wa_elec_cal","n/a","vgr","Electronics cal status. Further detail about the meaning of this attribute is unknown. This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). It is reported for the Wide Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_elec_cal:2       Value:No","Value","No","","","No"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_elec_cal:2       Value:Yes","Value","Yes","","","Yes"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_image_type:1    ","Attribute","legacy_label_wa_image_type","n/a","vgr","The meaning of this attribute is unknown. This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). It is reported for the Wide Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_image_type:2     Value:Prep","Value","Prep","","","Meaning unknown"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_image_type:2     Value:Read","Value","Read","","","Meaning unknown"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_beam:1          ","Attribute","legacy_label_wa_beam","n/a","vgr","The meaning of this attribute is unknown. This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). It is reported for the Wide Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_beam:2           Value:No","Value","No","","","No"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_beam:2           Value:Yes","Value","Yes","","","Yes"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_shutter_reset:1 ","Attribute","legacy_label_wa_shutter_reset","n/a","vgr","This attribute is a precursor to shutter_mode_id. This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). It is reported for the Wide Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_shutter_reset:2  Value:No","Value","No","","","No"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_shutter_reset:2  Value:Yes","Value","Yes","","","Yes"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_shutter_open:1  ","Attribute","legacy_label_wa_shutter_open","n/a","vgr","This attribute is a precursor to shutter_mode_id. This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). It is reported for the Wide Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_shutter_open:2   Value:No","Value","No","","","No"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_shutter_open:2   Value:Yes","Value","Yes","","","Yes"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_shutter_close:1 ","Attribute","legacy_label_wa_shutter_close","n/a","vgr","This attribute is a precursor to shutter_mode_id. This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). It is reported for the Wide Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_shutter_close:2  Value:No","Value","No","","","No"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_shutter_close:2  Value:Yes","Value","Yes","","","Yes"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_flood:1         ","Attribute","legacy_label_wa_flood","n/a","vgr","Following readout, light flooding is used to remove any residual image that might remain from the previous frame. For details see page 3-31 of Benesh and Jepsen (1978), urn:nasa:pds:wenkert_pdart16_vgr_rav1ciun:document:benesh_jepsen_1978.pdf This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). It is reported for the Wide Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_flood:2          Value:No","Value","No","","","Light flooding was not used"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_flood:2          Value:Yes","Value","Yes","","","Light flooding was used"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_exposure_type:1 ","Attribute","legacy_label_wa_exposure_type","n/a","vgr","The meaning of this attribute is unknown. This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). It is reported for the Wide Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_exposure_type:2  Value:Auto","Value","Auto","","","Meaning unknown"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_exposure_type:2  Value:Manual","Value","Manual","","","Meaning unknown"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_exposure_type:2  Value:Prep","Value","Prep","","","Meaning unknown"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_exposure_type:2  Value:Read","Value","Read","","","Meaning unknown"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_filter_position:1","Attribute","legacy_label_wa_filter_position","n/a","vgr","This attribute is a precursor to filter_name and filter_number. This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). It is reported for the Wide Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Integer","0","1","0","7","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_filter_step:1   ","Attribute","legacy_label_wa_filter_step","n/a","vgr","This attribute is a precursor to filter_name and filter_number. This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). It is reported for the Wide Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Integer","0","1","0","7","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_g1_voltage_count:1","Attribute","legacy_label_wa_g1_voltage_count","n/a","vgr","The meaning of this attribute is unknown. This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). This attribute is omitted if the value in the VICAR-1 legacy header is *. It is reported for the Wide Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Integer","0","1","0","7","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_shutter_exposure:1","Attribute","legacy_label_wa_shutter_exposure","n/a","vgr","This attribute is a precursor to shutter_mode_id. This attribute preserves information found in Line 09 of the VICAR-1 legacy header (for more information, see the attribute definition for legacy_label_VICAR1). It is reported for the Wide Angle camera, regardless of whether that camera is the one that produced this data product.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_shutter_exposure:2 Value:End Long","Value","End Long","","","Unknown"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_shutter_exposure:2 Value:Normal","Value","Normal","","","Unknown"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_shutter_exposure:2 Value:Open","Value","Open","","","Unknown"
"vgr:ISS_Legacy_Label:2               vgr:legacy_label_wa_shutter_exposure:2 Value:Start Long","Value","Start Long","","","Unknown"
"vgr:Voyager_Telemetry:1             ","Class","Voyager_Telemetry","1.0.0.0","vgr","Container for elements describing the process of transferring Voyager data from the spacecraft to Earth.","rings","","","","","","","","","","",""
"vgr:Voyager_Telemetry:2              vgr:edr_tape_id:1                   ","Attribute","edr_tape_id","n/a","vgr","Tape ID on which the image was originally stored This attribute corresponds to the keyword EDR_TAPE_ID in earlier versions of Voyager data products.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Voyager_Telemetry:2              vgr:edr_file_number:1               ","Attribute","edr_file_number","n/a","vgr","File number within the tape where the image was originally stored This attribute corresponds to the keyword EDR_FILE_NUMBER in earlier versions of Voyager data products.","rings","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:Voyager_Telemetry:2              vgr:dsn_station_number:1            ","Attribute","dsn_station_number","n/a","vgr","Numeric ID of DSN station where the image was received This attribute corresponds to the keyword DSN_STATION_NUMBER in earlier versions of Voyager data products.","rings","ASCII_Integer","0","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:Voyager_Telemetry:2              vgr:dsn_station_name:1              ","Attribute","dsn_station_name","n/a","vgr","Name of the DSN station where the image was received This attribute corresponds to the keyword DSN_STATION_NAME in earlier versions of Voyager data products.","rings","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Voyager_Timing:1                ","Class","Voyager_Timing","1.0.0.0","vgr","Container for elements describing the time at which a data product was obtained","rings","","","","","","","","","","",""
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:1            ","Attribute","mission_phase_name","n/a","vgr","Time period within the Voyager 1 or Voyager 2 mission, as defined by the mission team. This attribute corresponds to the keyword MISSION_PHASE_NAME in earlier versions of Voyager data products.","rings","ASCII_Short_String_Collapsed","1","*","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Earth-Jupiter Cruise","Value","Earth-Jupiter Cruise","","","The period of cruise from Earth to Jupiter. For Voyager 1 this is 1977-09-06T00:00 to 1979-01-06T12:00. For Voyager 2 this is 1977-08-20T00:00 to 1979-04-25T12:00."
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Interstellar Mission","Value","Interstellar Mission","","","The period from the final planetary encounter to the end of the mission. For Voyager 1 this is 1980-12-14T12:00 to End of Mission. For Voyager 2 this is 1989-10-02T12:00 to End of Mission."
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Jupiter Encounter","Value","Jupiter Encounter","","","The period surrounding the Jupiter Encounter. For Voyager 1 this is 1979-01-06T12:00 to 1979-04-13T12:00. For Voyager 2 this is 1979-04-25T12:00 to 1979-08-05T12:00."
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Jupiter-Saturn Cruis","Value","Jupiter-Saturn Cruise","","","The period of cruise from Jupiter to Saturn. For Voyager 1 this is 1979-04-13T12:00 to 1980-08-22T12:00. For Voyager 2 this is 1979-08-05T12:00 to 1981-06-05T12:00."
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Launch","Value","Launch","","","The day of launch. For Voyager 1 this is 1977-09-05. For Voyager 2 this is 1977-08-20."
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Neptune Encounter","Value","Neptune Encounter","","","The period surrounding the Neptune Encounter. This does not apply to Voyager 1. For Voyager 2 this is 1989-06-05T12:00 to 1989-10-02T12:00."
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Saturn Encounter","Value","Saturn Encounter","","","The period surrounding the Saturn Encounter. For Voyager 1 this is 1980-08-22T12:00 to 1980-12-14T12:00. For Voyager 2 this is 1981-06-05T12:00 to 1981-09-25T12:00."
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Saturn-Uranus Cruise","Value","Saturn-Uranus Cruise","","","The period of cruise from Saturn to Uranus. This does not apply to Voyager 1. For Voyager 2 this is 1981-09-25T12:00 to 1985-11-04T12:00"
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Uranus Encounter","Value","Uranus Encounter","","","The period surrounding the Uranus Encounter. This does not apply to Voyager 1. For Voyager 2 this is 1985-11-04T12:00 to 1986-02-25T12:00."
"vgr:Voyager_Timing:2                 vgr:mission_phase_name:2             Value:Uranus-Neptune Cruis","Value","Uranus-Neptune Cruise","","","The period of cruise from Uranus to Neptune. This does not apply to Voyager 1. For Voyager 2 this is 1986-02-25T12:00 to 1989-06-05T12:00."
"vgr:Voyager_Timing:2                 vgr:spacecraft_clock_count_partition:1","Attribute","spacecraft_clock_count_partition","n/a","vgr","The Voyager spacecraft clock, known as the Flight Data System (FDS), was reset to zero multiple times, dividing each mission into FDS partitions. This attribute signifies which FDS partition was in effect for this data product. A value of 0 indicates the partition is unknown.","rings","ASCII_Integer","1","1","-9223372036854775808","9223372036854775807","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"vgr:Voyager_Timing:2                 vgr:spacecraft_clock_start_count:1  ","Attribute","spacecraft_clock_start_count","n/a","vgr","The spacecraft clock value at the beginning of a time period of interest. Voyager used the term Flight Data System (FDS) for this quantity, which is equivalent to the term spacecraft clock (SCLK) more commonly used by subsequent missions. The format is n/sssss:dd:mmm where n is the partition (0 if unknown), sssss is the FDS count (48 minutes per count for sssss), dd is units of 1/60 an FDS count (that is, 48 seconds per count for dd), and mmm is an optional fraction of dd (unused and value unknown). Note: Since the mmm digits are optional, it is possible (and may be common) for spacecraft_clock_start_count to be identical to spacecraft_clock_stop_count for exposure_duration values less than 48 seconds. This attribute corresponds to the keyword SPACECRAFT_CLOCK_START_COUNT in earlier versions of Voyager data products.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Voyager_Timing:2                 vgr:spacecraft_clock_stop_count:1   ","Attribute","spacecraft_clock_stop_count","n/a","vgr","The spacecraft clock value at the end of a time period of interest. Voyager used the term Flight Data System (FDS) for this quantity, which is equivalent to the term spacecraft clock (SCLK) more commonly used by subsequent missions. The format is n/sssss:dd:mmm where n is the partition (0 if unknown), sssss is the FDS count (48 minutes per count for sssss), dd is units of 1/60 an FDS count (that is, 48 seconds per count for dd), and mmm is an optional fraction of dd (unused and value unknown). Note: Since the mmm digits are optional, it is possible (and may be common) for spacecraft_clock_start_count to be identical to spacecraft_clock_stop_count for exposure_duration values less than 48 seconds. This attribute corresponds to the keyword SPACECRAFT_CLOCK_STOP_COUNT in earlier versions of Voyager data products.","rings","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Voyager_Timing:2                 vgr:fds_scet_epoch_1:1              ","Attribute","fds_scet_epoch_1","n/a","vgr","The Voyager spacecraft clock, known as the Flight Data System (FDS), was reset to zero multiple times, dividing each mission into FDS partitions, which count starting at 1. If there is uncertainty regarding the correct FDS partition (that is, the correct value of spacecraft_clock_count_partition), then this attribute indicates what the SCET (that is, start_date_time) would be if the partition were 1.","rings","ASCII_Date_Time_YMD_UTC","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Voyager_Timing:2                 vgr:fds_scet_epoch_2:1              ","Attribute","fds_scet_epoch_2","n/a","vgr","The Voyager spacecraft clock, known as the Flight Data System (FDS), was reset to zero multiple times, dividing each mission into FDS partitions, which count starting at 1. If there is uncertainty regarding the correct FDS partition (that is, the correct value of spacecraft_clock_count_partition), then this attribute indicates what the SCET (that is, start_date_time) would be if the partition were 2.","rings","ASCII_Date_Time_YMD_UTC","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Voyager_Timing:2                 vgr:fds_scet_epoch_3:1              ","Attribute","fds_scet_epoch_3","n/a","vgr","The Voyager spacecraft clock, known as the Flight Data System (FDS), was reset to zero multiple times, dividing each mission into FDS partitions, which count starting at 1. If there is uncertainty regarding the correct FDS partition (that is, the correct value of spacecraft_clock_count_partition), then this attribute indicates what the SCET (that is, start_date_time) would be if the partition were 3.","rings","ASCII_Date_Time_YMD_UTC","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"vgr:Voyager_Timing:2                 vgr:fds_scet_epoch_4:1              ","Attribute","fds_scet_epoch_4","n/a","vgr","The Voyager spacecraft clock, known as the Flight Data System (FDS), was reset to zero multiple times, dividing each mission into FDS partitions, which count starting at 1. If there is uncertainty regarding the correct FDS partition (that is, the correct value of spacecraft_clock_count_partition), then this attribute indicates what the SCET (that is, start_date_time) would be if the partition were 4.","rings","ASCII_Date_Time_YMD_UTC","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","SHORT_STRING"
